years,Trade flow (Trade flow),1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Eastern Asia,Import,2249,2512,3371,2655,2742,2752,2746,2552,2781,2649,2882,3574,3847,3658,3891,4439,9132,8584,9233,7481,12368,13120,12748,13418,16698,14135,14943,16762,16443,14258,12854,13463,12915,11242
Eastern Asia,Production,1119,1131,908,1000,1133,167,167,178,145,2785,1631,655,3494,1182,783,529,514,2033,164,38,177,2184,218,319,339,333,184,162,139,144,150,43,105,46
Southern Asia,Production,340,451,447,357,313,356,413,498,385,325,393,472,595,3878,3214,2054,1884,1979,1625,1875,427,412,519,443,652,503,821,781,1029,2101,427,332,1635,2049
Southern Asia,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
Southern Asia,Export,340,451,779,407,366,396,458,318,362,319,392,482,639,514,416,334,420,591,234,296,441,352,256,483,520,392,391,265,441,147,356,462,121,131
Southern Asia,Reexport,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South0Eastern Asia,Production,277,87,134,186,179,225,249,334,232,329,444,573,494,545,581,503,377,593,657,801,936,970,393,890,1675,954,1286,2387,1243,1958,1264,1608,1618,1630
South0Eastern Asia,Export,816,497,657,737,884,986,1064,1296,1019,1086,1265,1774,1482,2150,1465,1507,1635,1589,1839,1828,1859,820,401,1319,1794,996,1523,2343,2770,3246,3069,16118,7199,7015
South0Eastern Asia,Import,1461,1658,1699,1486,1445,1508,1484,1828,1294,1148,1039,1351,2123,1392,1222,1126,1371,1427,1680,1395,1553,305,252,926,879,701,821,1727,2894,3238,3499,3927,2370,2265
South0Eastern Asia,Reexport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,15,8,12,12,0,0
Western Asia,Production,0,51,77,82,81,74,105,55,33,59,40,84,70,60,166,0,0,0,0,0,0,0,0,0,690,267,236,142,156,179,284,351,228,214
Western Asia,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Western Asia,Export,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,146,171,132,37,474,413,527,387,785,679,624,718,711,824,750,685
Northern America,Reexport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
Northern America,Export,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,107,366,335,441,486,64,65,34,38,37,77
Northern America,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,220,192,249,281,202,114,142,60,78,62,60,66,51,130,77,83,139,157,123,147,205
Caribbean,Export,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,2
Caribbean,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South America,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,1,3,0,0,0,0,5,3,8,2,28,54
South America,Export,18,9,4,0,140,180,255,265,247,270,221,262,322,310,256,287,368,477,372,408,362,166,107,150,139,175,230,286,440,285,200,204,367,442
South America,Production,16,7,8,2,1,0,4,14,47,201,153,178,237,169,163,192,278,376,240,238,118,106,18,89,94,207,195,243,355,351,242,275,506,433
Central America,Export,85,125,281,137,133,137,181,168,189,177,155,190,138,130,0,0,0,0,90,144,191,269,377,280,251,232,166,133,109,97,78,76,61,47
Central America,Production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,136,149,194,44,0,19
Australia and New Zealand,Import,0,0,0,0,0,3,1,3,3,5,10,6,3,7,8,4,5,14,14,14,35,0,0,0,0,0,0,0,0,9,7,11,7,7
Melanesia,Reexport,5,18,21,28,107,14,5,9,22,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melanesia,Export,17,40,73,45,56,41,12,4,4,10,0,4,2,5,2,3,7,4,2,202,14,0,26,21,14,4,1,3,12,9,10,17,60,3
Melanesia,Production,0,40,56,32,54,42,41,8,8,11,10,6,25,14,24,21,69,5,5,5,20,54,30,171,182,187,160,180,175,160,160,0,0,0
Micronesia,Import,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,Export,0,0,0,2,1,1,2,1,3,2,1,1,1,2,1,1,6,2,3,17,1,23,0,0,3,1,21,22,1,1,1,56,17,18
Polynesia,Export,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0
Totals,,8212,8588,9913,8549,9119,8507,8609,9737,8691,10757,10068,11407,15622,16937,14989,14623,21407,22649,21977,20648,27105,28086,25112,29066,37150,29764,34652,39643,39780,37241,31614,45472,35028,33160
